順序	緯度	經度	海拔（約）	類型	名稱	時間
122	24.192938	121.028024	1748.7	gpx		2025-06-24T04:19:07+00:00
123	24.193306	121.027959	1750.0	gpx		2025-06-24T04:23:17+00:00
124	24.193237	121.028440	1795.2	gpx		2025-06-24T04:24:41+00:00
125	24.193251	121.029147	1820.6	gpx		2025-06-24T04:26:05+00:00
126	24.193095	121.029805	1857.3	gpx		2025-06-24T04:28:52+00:00
127	24.193752	121.029329	1859.6	gpx		2025-06-24T04:35:50+00:00
128	24.193474	121.030067	1864.4	gpx		2025-06-24T04:40:00+00:00
129	24.193386	121.030544	1893.4	gpx		2025-06-24T04:41:24+00:00
130	24.193792	121.030102	1875.1	gpx		2025-06-24T04:45:35+00:00
131	24.193974	121.030042	1874.7	gpx		2025-06-24T04:46:58+00:00
132	24.194280	121.030140	1875.4	gpx		2025-06-24T04:49:46+00:00
133	24.194251	121.030269	1877.1	gpx		2025-06-24T04:52:33+00:00
134	24.193996	121.030318	1873.5	gpx		2025-06-24T04:58:07+00:00
135	24.193847	121.031028	1922.3	gpx		2025-06-24T04:59:31+00:00
136	24.193871	121.031386	1925.1	gpx		2025-06-24T05:00:54+00:00
137	24.193671	121.031757	1958.5	gpx		2025-06-24T05:03:41+00:00
138	24.193788	121.031841	1958.7	gpx		2025-06-24T05:05:05+00:00
139	24.194100	121.031620	1937.8	gpx		2025-06-24T05:07:52+00:00
140	24.194138	121.031508	1924.6	gpx		2025-06-24T05:10:39+00:00
141	24.194329	121.031452	1922.3	gpx		2025-06-24T05:13:27+00:00
142	24.194277	121.031696	1926.3	gpx		2025-06-24T05:19:01+00:00
143	24.194544	121.031767	1942.7	gpx		2025-06-24T05:20:25+00:00
144	24.194877	121.032509	1960.8	gpx		2025-06-24T05:23:12+00:00
145	24.195036	121.033079	1992.1	gpx		2025-06-24T05:27:22+00:00
146	24.195170	121.033050	1993.8	gpx		2025-06-24T05:28:46+00:00
147	24.195056	121.033404	2001.6	gpx		2025-06-24T05:31:33+00:00
148	24.195139	121.033508	2005.5	gpx		2025-06-24T05:32:57+00:00
149	24.195313	121.033502	2002.3	gpx		2025-06-24T05:35:44+00:00
150	24.195228	121.033850	2003.9	gpx		2025-06-24T05:37:08+00:00
151	24.195279	121.034309	2019.0	gpx		2025-06-24T05:39:55+00:00
152	24.195113	121.034903	2026.0	gpx		2025-06-24T05:41:18+00:00
153	24.195177	121.035020	2039.2	gpx		2025-06-24T05:42:42+00:00
154	24.195139	121.035476	2053.8	gpx		2025-06-24T05:45:29+00:00
155	24.194957	121.036469	2078.0	gpx		2025-06-24T05:48:16+00:00
156	24.194860	121.036573	2080.2	gpx		2025-06-24T05:49:40+00:00
157	24.194908	121.036903	2083.7	gpx		2025-06-24T05:51:03+00:00
158	24.195095	121.037034	2082.4	gpx		2025-06-24T05:52:27+00:00
159	24.195189	121.037481	2074.5	gpx		2025-06-24T05:56:01+00:00
160	24.195361	121.037812	2054.4	gpx		2025-06-24T05:57:35+00:00
161	24.195646	121.038025	2045.9	gpx		2025-06-24T05:59:09+00:00
162	24.196052	121.038746	2046.8	gpx		2025-06-24T06:01:30+00:00
163	24.195955	121.038924	2050.3	gpx		2025-06-24T06:03:04+00:00
164	24.195828	121.038930	2053.5	gpx		2025-06-24T06:03:51+00:00
165	24.195689	121.039070	2054.8	gpx		2025-06-24T06:05:25+00:00
166	24.195891	121.039706	2063.5	gpx		2025-06-24T06:08:34+00:00
167	24.195770	121.040394	2071.6	gpx		2025-06-24T06:10:55+00:00
168	24.196159	121.041773	2101.1	gpx		2025-06-24T06:15:37+00:00
169	24.196304	121.042810	2109.4	gpx		2025-06-24T06:18:45+00:00
170	24.196702	121.043660	2114.4	gpx		2025-06-24T06:21:06+00:00
171	24.196964	121.043879	2114.7	gpx		2025-06-24T06:23:27+00:00
172	24.197345	121.045217	2120.5	gpx		2025-06-24T06:26:35+00:00
173	24.197295	121.045535	2122.3	gpx		2025-06-24T06:27:22+00:00
174	24.197355	121.046138	2124.6	gpx		2025-06-24T06:28:56+00:00
175	24.197274	121.046601	2130.3	gpx		2025-06-24T06:31:17+00:00
176	24.197414	121.046829	2133.3	gpx		2025-06-24T06:32:04+00:00
177	24.197451	121.047085	2137.1	gpx		2025-06-24T06:32:51+00:00
178	24.197221	121.047237	2141.2	gpx		2025-06-24T06:35:59+00:00
179	24.197149	121.047686	2148.5	gpx		2025-06-24T06:38:20+00:00
180	24.197385	121.047843	2153.1	gpx		2025-06-24T06:39:54+00:00
181	24.197360	121.048444	2155.3	gpx		2025-06-24T06:43:49+00:00
182	24.197444	121.049008	2165.6	gpx		2025-06-24T06:46:58+00:00
183	24.197502	121.049111	2172.7	gpx		2025-06-24T06:47:45+00:00
184	24.197708	121.049174	2182.8	gpx		2025-06-24T06:48:32+00:00
185	24.197753	121.049278	2189.7	gpx		2025-06-24T06:49:19+00:00
186	24.198131	121.049552	2211.8	gpx		2025-06-24T06:52:27+00:00
187	24.198290	121.049981	2231.3	gpx		2025-06-24T06:54:48+00:00
188	24.198725	121.050267	2234.8	gpx		2025-06-24T06:57:56+00:00
189	24.198722	121.050465	2237.8	gpx		2025-06-24T06:59:30+00:00
190	24.199024	121.050605	2242.4	gpx		2025-06-24T07:01:51+00:00
191	24.199142	121.050733	2242.3	gpx		2025-06-24T07:03:25+00:00
192	24.199096	121.050768	2241.4	gpx		2025-06-24T07:04:12+00:00
193	24.199150	121.050916	2258.0	gpx		2025-06-24T07:10:33+00:00
194	24.199036	121.051769	2271.2	gpx		2025-06-24T07:12:11+00:00
195	24.198468	121.053514	2293.8	gpx		2025-06-24T07:18:46+00:00
196	24.198430	121.054183	2309.5	gpx		2025-06-24T07:22:03+00:00
197	24.198267	121.054341	2308.7	gpx		2025-06-24T07:23:41+00:00
198	24.198111	121.054741	2310.1	gpx		2025-06-24T07:25:20+00:00
199	24.198117	121.055063	2321.5	gpx		2025-06-24T07:26:58+00:00
200	24.197661	121.055643	2353.7	gpx		2025-06-24T07:31:54+00:00
201	24.197739	121.056573	2387.8	gpx		2025-06-24T07:36:50+00:00
202	24.197621	121.056866	2393.0	gpx		2025-06-24T07:38:28+00:00
203	24.197152	121.057080	2401.5	gpx		2025-06-24T07:41:45+00:00
204	24.196787	121.057831	2411.9	gpx		2025-06-24T07:45:03+00:00
205	24.196114	121.058897	2417.5	gpx		2025-06-24T07:49:58+00:00
206	24.195645	121.059562	2425.9	gpx		2025-06-24T07:51:37+00:00
207	24.195468	121.059691	2432.3	gpx		2025-06-24T07:53:15+00:00
208	24.195508	121.060549	2446.7	gpx		2025-06-24T07:54:54+00:00
209	24.195312	121.062030	2451.6	gpx		2025-06-24T07:58:11+00:00
210	24.194939	121.062892	2447.5	gpx		2025-06-24T08:03:07+00:00
211	24.194294	121.063861	2441.8	gpx		2025-06-24T08:06:24+00:00
212	24.194079	121.064397	2434.5	gpx		2025-06-24T08:09:41+00:00
213	24.193981	121.064912	2425.0	gpx		2025-06-24T08:12:58+00:00
214	24.193863	121.065127	2420.5	gpx		2025-06-24T08:14:37+00:00
215	24.193322	121.065535	2406.6	gpx		2025-06-24T08:17:54+00:00
216	24.193198	121.065813	2403.9	gpx		2025-06-24T08:19:32+00:00
217	24.193159	121.066501	2396.5	gpx		2025-06-24T08:22:50+00:00
218	24.192885	121.067059	2393.2	gpx		2025-06-24T08:24:28+00:00
219	24.192218	121.067826	2394.1	gpx		2025-06-24T08:29:24+00:00
220	24.192167	121.068546	2398.0	gpx		2025-06-24T08:32:41+00:00
221	24.192393	121.069070	2400.0	gpx		2025-06-24T08:35:58+00:00
222	24.192207	121.069619	2400.6	gpx		2025-06-24T08:39:15+00:00
223	24.191756	121.070127	2401.8	gpx		2025-06-24T08:42:32+00:00
224	24.191528	121.070477	2412.4	gpx		2025-06-24T08:45:49+00:00
225	24.191561	121.070663	2416.4	gpx		2025-06-24T08:47:28+00:00
226	24.191410	121.070835	2422.0	gpx		2025-06-24T08:49:07+00:00
227	24.191450	121.071207	2429.2	gpx		2025-06-24T08:54:02+00:00
228	24.191717	121.071908	2460.5	gpx		2025-06-24T08:58:58+00:00
229	24.191626	121.072058	2469.8	gpx		2025-06-24T09:00:37+00:00
230	24.191604	121.072533	2507.5	gpx		2025-06-24T09:03:54+00:00
231	24.191854	121.073187	2540.2	gpx		2025-06-24T09:07:11+00:00
232	24.192128	121.073367	2552.0	gpx		2025-06-24T09:10:28+00:00
233	24.192089	121.073659	2561.3	gpx		2025-06-24T09:13:45+00:00
234	24.192289	121.073920	2574.9	gpx		2025-06-24T09:17:02+00:00
235	24.192402	121.074053	2584.5	gpx		2025-06-24T09:18:41+00:00
236	24.192833	121.074239	2611.3	gpx		2025-06-24T09:20:19+00:00
237	24.192970	121.074582	2653.4	gpx		2025-06-24T09:21:58+00:00
238	24.192969	121.075239	2689.6	gpx		2025-06-24T09:25:15+00:00
239	24.192898	121.075440	2693.9	gpx		2025-06-24T09:26:54+00:00
240	24.192990	121.075577	2699.5	gpx		2025-06-24T09:28:32+00:00
241	24.192892	121.075827	2708.3	gpx		2025-06-24T09:31:49+00:00
242	24.193146	121.076435	2747.5	gpx		2025-06-24T09:41:41+00:00
243	24.193146	121.077286	2769.7	gpx		2025-06-24T09:48:15+00:00
244	24.192970	121.077487	2778.5	gpx		2025-06-24T09:49:54+00:00
245	24.192735	121.077573	2780.6	gpx		2025-06-24T09:51:32+00:00
246	24.192624	121.077551	2779.7	gpx		2025-06-24T09:53:11+00:00
247	24.192579	121.077390	2772.7	gpx		2025-06-24T09:54:49+00:00
248	24.192382	121.077518	2778.4	gpx		2025-06-24T09:58:06+00:00
249	24.192481	121.078066	2775.8	gpx		2025-06-24T10:01:23+00:00
250	24.192428	121.078689	2772.6	gpx		2025-06-24T10:04:41+00:00
251	24.192324	121.079103	2764.4	gpx		2025-06-24T10:06:19+00:00
252	24.192089	121.079611	2761.6	gpx		2025-06-24T10:09:36+00:00
253	24.191921	121.080334	2769.7	gpx		2025-06-24T10:12:53+00:00
254	24.191921	121.080334	2769.7	gpx		2025-06-25T00:00:00+00:00
255	24.191841	121.081028	2784.6	gpx		2025-06-25T00:04:11+00:00
256	24.191676	121.081452	2792.3	gpx		2025-06-25T00:08:22+00:00
257	24.191737	121.082071	2811.1	gpx		2025-06-25T00:14:39+00:00
258	24.191913	121.082607	2838.7	gpx		2025-06-25T00:18:50+00:00
259	24.191776	121.083001	2858.4	gpx		2025-06-25T00:20:55+00:00
260	24.191796	121.083380	2882.6	gpx		2025-06-25T00:25:06+00:00
261	24.192030	121.083602	2886.0	gpx		2025-06-25T00:29:18+00:00
262	24.192174	121.084152	2902.2	gpx		2025-06-25T00:35:34+00:00
263	24.192383	121.084367	2919.8	gpx		2025-06-25T00:39:46+00:00
264	24.192537	121.085450	2970.7	gpx		2025-06-25T00:46:02+00:00
265	24.192657	121.085569	2979.3	gpx		2025-06-25T00:48:08+00:00
266	24.192741	121.085791	2986.9	gpx		2025-06-25T00:50:13+00:00
267	24.192943	121.086556	3001.3	gpx		2025-06-25T00:54:25+00:00
268	24.192101	121.087713	3009.1	gpx		2025-06-25T01:02:47+00:00
269	24.191808	121.088272	3009.9	gpx		2025-06-25T01:09:04+00:00
270	24.191476	121.088602	3014.0	gpx		2025-06-25T01:11:09+00:00
271	24.191221	121.089066	3024.6	gpx		2025-06-25T01:15:20+00:00
272	24.190740	121.089420	3040.4	gpx		2025-06-25T01:17:26+00:00
273	24.190580	121.089649	3045.7	gpx		2025-06-25T01:19:32+00:00
274	24.190602	121.089955	3049.7	gpx		2025-06-25T01:21:37+00:00
275	24.190500	121.090206	3051.3	gpx		2025-06-25T01:23:43+00:00
276	24.190713	121.090857	3077.1	gpx		2025-06-25T01:29:59+00:00
277	24.190810	121.092894	3172.5	gpx		2025-06-25T01:38:22+00:00
278	24.190723	121.093162	3173.4	gpx		2025-06-25T01:40:27+00:00
279	24.190670	121.093761	3228.0	gpx		2025-06-25T01:48:50+00:00
280	24.190572	121.093758	3221.5	gpx		2025-06-25T01:50:55+00:00
281	24.190670	121.093761	3228.0	gpx		2025-06-25T01:53:58+00:00
282	24.190698	121.093905	3213.5	gpx		2025-06-25T01:54:55+00:00
283	24.190848	121.093993	3212.1	gpx		2025-06-25T01:55:52+00:00
284	24.191234	121.094074	3204.2	gpx		2025-06-25T01:57:47+00:00
285	24.191431	121.094189	3199.5	gpx		2025-06-25T01:58:44+00:00
286	24.191900	121.094567	3193.7	gpx		2025-06-25T02:01:35+00:00
287	24.192892	121.095654	3184.3	gpx		2025-06-25T02:04:26+00:00
288	24.192950	121.095825	3184.3	gpx		2025-06-25T02:05:24+00:00
289	24.193087	121.095911	3184.1	gpx		2025-06-25T02:06:21+00:00
290	24.193133	121.096133	3180.1	gpx		2025-06-25T02:08:15+00:00
291	24.193490	121.096860	3162.8	gpx		2025-06-25T02:11:06+00:00
292	24.193819	121.097165	3150.2	gpx		2025-06-25T02:12:03+00:00
293	24.193931	121.097642	3139.1	gpx		2025-06-25T02:13:58+00:00
294	24.194238	121.098149	3118.0	gpx		2025-06-25T02:15:52+00:00
295	24.194520	121.099022	3103.1	gpx		2025-06-25T02:17:46+00:00
296	24.194806	121.099091	3102.1	gpx		2025-06-25T02:19:40+00:00
297	24.195191	121.099530	3087.5	gpx		2025-06-25T02:22:32+00:00
298	24.195233	121.099617	3085.4	gpx		2025-06-25T02:23:29+00:00
299	24.195167	121.100036	3081.2	gpx		2025-06-25T02:24:26+00:00
300	24.195351	121.100467	3078.4	gpx		2025-06-25T02:26:20+00:00
301	24.195695	121.100619	3078.0	gpx		2025-06-25T02:27:17+00:00
302	24.195906	121.100634	3077.1	gpx		2025-06-25T02:28:15+00:00
303	24.196438	121.100890	3078.8	gpx		2025-06-25T02:30:09+00:00
304	24.196765	121.101074	3084.5	gpx		2025-06-25T02:31:06+00:00
305	24.196889	121.101273	3087.5	gpx		2025-06-25T02:32:03+00:00
306	24.197202	121.101860	3098.7	gpx		2025-06-25T02:33:57+00:00
307	24.197138	121.102124	3101.0	gpx		2025-06-25T02:35:52+00:00
308	24.197210	121.102796	3105.1	gpx		2025-06-25T02:38:43+00:00
309	24.197692	121.103571	3114.3	gpx		2025-06-25T02:41:34+00:00
310	24.197478	121.104057	3120.9	gpx		2025-06-25T02:42:31+00:00
311	24.197412	121.104494	3127.1	gpx		2025-06-25T02:45:23+00:00
312	24.197491	121.104738	3133.4	gpx		2025-06-25T02:47:17+00:00
313	24.197817	121.104888	3140.4	gpx		2025-06-25T02:48:14+00:00
314	24.198816	121.106067	3162.0	gpx		2025-06-25T02:53:57+00:00
315	24.198567	121.106154	3195.7	gpx		2025-06-25T02:54:54+00:00
316	24.198561	121.106397	3195.1	gpx		2025-06-25T02:55:51+00:00
317	24.198483	121.106476	3194.5	gpx		2025-06-25T02:56:48+00:00
318	24.198561	121.106905	3192.9	gpx		2025-06-25T02:58:43+00:00
319	24.198835	121.107356	3190.6	gpx		2025-06-25T03:02:33+00:00
320	24.199194	121.107614	3188.2	gpx		2025-06-25T03:04:32+00:00
321	24.199344	121.107807	3186.8	gpx		2025-06-25T03:05:31+00:00
322	24.199442	121.108086	3185.2	gpx		2025-06-25T03:06:30+00:00
323	24.199377	121.108400	3159.0	gpx		2025-06-25T03:08:29+00:00
324(comm)	24.185540	121.147700	3159.0	comm	comm	2025-06-25T03:08:29+00:00
325(comm)	24.187210	121.162540	3159.0	comm	comm	2025-06-25T03:08:29+00:00
326(start)	24.181710	121.169150	3159.0	comm	start	2025-06-25T03:08:29+00:00
327	24.199798	121.108065	3216.0	gpx		2025-06-25T03:10:27+00:00
328	24.199843	121.107942	3215.0	gpx		2025-06-25T03:11:27+00:00
329	24.200109	121.107812	3223.3	gpx		2025-06-25T03:13:25+00:00
330	24.200205	121.107842	3224.8	gpx		2025-06-25T03:14:25+00:00
331	24.200331	121.108030	3229.5	gpx		2025-06-25T03:15:24+00:00
332	24.200683	121.108181	3235.6	gpx		2025-06-25T03:18:22+00:00
333	24.201051	121.108047	3248.2	gpx		2025-06-25T03:19:21+00:00
334	24.201589	121.108051	3256.9	gpx		2025-06-25T03:22:19+00:00
335	24.201715	121.107948	3256.6	gpx		2025-06-25T03:24:17+00:00
336	24.201784	121.108080	3258.5	gpx		2025-06-25T03:25:17+00:00
337	24.202102	121.108319	3261.2	gpx		2025-06-25T03:27:15+00:00
338	24.202354	121.108702	3267.0	gpx		2025-06-25T03:29:14+00:00
339	24.202724	121.108951	3284.6	gpx		2025-06-25T03:33:11+00:00
340(comm)	24.196900	121.138100	3284.6	comm	comm	2025-06-25T03:33:11+00:00
341(peak)	24.202724	121.108951	3284.6	comm	peak	2025-06-25T03:33:11+00:00
